"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0047496","GO:0047496","vesicle transport along microtubule","30/3868","45/9821",0.000190021232232889,0.00405613222877364,0.00352631994319123,"Madd/Ap3s1/Ap3b2/Ap3s2/Ap3d1/Map2/Borcs5/Dync1i1/Kif5a/Dync1h1/Kif1a/Mecp2/Kif5b/Ap3m1/Bloc1s1/Bloc1s5/Dtnbp1/Fbxw11/Htt/Kif1b/Map2k1/Ndel1/Pafah1b1/Rasgrp1/Snapin/Stk11/Sybu/Trak1/Trim46/Vamp7",30
"GO:0006612","GO:0006612","protein targeting to membrane","54/3868","93/9821",0.00019357537929566,0.00411506349346963,0.00357755360182316,"Dmtn/Chmp4b/Ank3/Srp68/Nacad/Ubl4a/Macf1/Pikfyve/Exoc4/Oga/Gdi1/Pak1/Naca/Zdhhc3/Vps37a/Arpc2/Mtcl1/Rabgef1/Stom/Actr3/Akt2/C2cd5/Cacnb1/Cacnb3/Cdk5/Chm/Get3/Get4/Itgb1bp1/Kcnb1/Mff/Micall1/Pex19/Pex26/Pex3/Pex5/Rab3ip/Sec61b/Sec62/Sec63/Sgtb/Srp14/Srp19/Srprb/Ssr3/Vamp7/Vps37c/Yif1b/Zdhhc2/Zdhhc21/Zdhhc23/Zdhhc24/Zdhhc7/Zfand2b",54
"GO:0031023","GO:0031023","microtubule organizing center organization","51/3868","87/9821",0.00020847303333525,0.00441367193432629,0.00383715778650144,"Rbm14/Dync1li1/Chmp4b/Chmp2b/Dctn1/Nsfl1c/Clasp2/Npm1/Nup62/Clasp1/Ckap5/Chordc1/Arl2/Rock2/Pcm1/Bcas3/Ppp1r12a/Mdm1/Cdk11b/Chmp5/Crocc/Slc16a1/Ctnnb1/Bbs4/Brsk1/Ccp110/Cdk5rap2/Cep131/Cep68/Cetn2/Cetn4/Chmp1a/Chmp2a/Fbxw11/Gcc2/Kif3a/Map9/Mpdz/Nat10/Ndel1/Pafah1b1/Patj/Pdcd6ip/Pde4dip/Ranbp1/Spice1/Ssx2ip/Ubxn2b/Uvrag/Vps4b/Wdr62",51
"GO:0019068","GO:0019068","virion assembly","19/3868","25/9821",0.000217312283144584,0.00458210899459739,0.00398359358575695,"Chmp4b/Chmp2b/Lrsam1/Ddx6/Nedd4/Mvb12a/Chmp5/Usp6nl/Chmp1a/Chmp2a/Chmp7/Pdcd6ip/Snf8/Spcs1/Tbc1d20/Tsg101/Vps4a/Vps4b/Vta1",19
"GO:0060999","GO:0060999","positive regulation of dendritic spine development","34/3868","53/9821",0.000223951886890068,0.00470298962469143,0.0040886847791905,"Hnrnpk/Dbnl/Dnm1l/Palm/Afdn/Dbn1/Rac1/Cfl1/Actr2/Caprin1/Stau2/Mecp2/Nr3c1/Dlg5/Itsn1/Dhx36/Cask/Actr3/Arf1/Baiap2/Camk2b/Caprin2/Cdkl5/Cpeb3/Crebbp/Fmr1/Kalrn/Mfn2/Mtor/Pafah1b1/Pak3/Psen1/Shank1/Tsc2",34
"GO:0016973","GO:0016973","poly(A)+ mRNA export from nucleus","13/3868","15/9821",0.000229864069620241,0.00475021884111629,0.00412974491194427,"Ddx19a/Sarnp/Nup93/Poldip3/Pabpn1/Iws1/Zc3h11a/Thoc2/Eny2/Gle1/Mcm3ap/Nup133/Nxf1",13
"GO:0048268","GO:0048268","clathrin coat assembly","13/3868","15/9821",0.000229864069620241,0.00475021884111629,0.00412974491194427,"Eps15/Snap91/Picalm/Epn1/Ap2b1/Cltc/Fcho2/Ap1b1/Clta/Hip1/Hip1r/Nsg1/Sgip1",13
"GO:0098974","GO:0098974","postsynaptic actin cytoskeleton organization","13/3868","15/9821",0.000229864069620241,0.00475021884111629,0.00412974491194427,"Dbnl/Wasl/Dbn1/Arhgef7/Rock2/Actb/Wasf2/Farp1/Abi2/Actr3/Arf1/Frmpd4/Myh10",13
"GO:0099188","GO:0099188","postsynaptic cytoskeleton organization","13/3868","15/9821",0.000229864069620241,0.00475021884111629,0.00412974491194427,"Dbnl/Wasl/Dbn1/Arhgef7/Rock2/Actb/Wasf2/Farp1/Abi2/Actr3/Arf1/Frmpd4/Myh10",13
"GO:0035196","GO:0035196","miRNA processing","25/3868","36/9821",0.000246951282435936,0.00508308056347302,0.00441912821201149,"Ddx5/Ppp3ca/Ddx3x/Stat3/Hnrnpa2b1/Prkra/Mecp2/Ncor2/Ncor1/Adar/Ago3/Dgcr8/Dicer1/Map2k1/Map2k2/Mettl3/Ncbp2/Nup155/Pum1/Pum2/Rbm3/Srrt/Tarbp2/Tut4/Tut7",25
"GO:1903008","GO:1903008","organelle disassembly","57/3868","100/9821",0.000256573632814613,0.00526026653521501,0.00457317013928771,"Cttn/Dnm1l/Atg2b/Wipi2/Klc1/Slc25a46/Tigar/Slc25a5/Arfip2/Fundc2/Vcp/Slc25a4/Cisd2/Cdc37/Wdr45/Sqstm1/Retreg1/Atg3/Hdac6/Phb2/Kif5b/Uba5/Ufm1/Huwe1/Ddrgk1/Clec16a/Vdac1/Lrba/Map1lc3a/Smurf1/Atg2a/Becn1/Bnip3/Bnip3l/Cers1/Chka/Denr/Eif2d/Fbxo7/Gabarapl2/Golga2/Gsk3a/Htt/Mfn2/Optn/Parl/Pelo/Prkaa1/Retreg2/Snx7/Spast/Tex264/Ufc1/Ufl1/Usp30/Vps13c/Wdr45b",57
"GO:0031116","GO:0031116","positive regulation of microtubule polymerization","20/3868","27/9821",0.000266688471928879,0.00542475727017684,0.00471617508253175,"Mapt/Map1b/Dctn1/Mapre1/Ckap5/Pak1/Arl2/Rac1/Rps3/Cdkn1b/Mecp2/Akap9/Apc/Cdk5rap2/Clip1/Drg1/Gda/Pde4dip/Slain2/Togaram1",20
"GO:1901385","GO:1901385","regulation of voltage-gated calcium channel activity","20/3868","27/9821",0.000266688471928879,0.00542475727017684,0.00471617508253175,"Ppp3ca/Calm1/Ehd3/Dysf/Ppp3cb/Akap5/Cabp1/Cacna1a/Cacnb1/Cacnb3/Cacnb4/Cbarp/Cdk5/Fmr1/Gnb5/Nipsnap2/Ppp3cc/Ppp3r1/Stac/Stac2",20
"GO:0098935","GO:0098935","dendritic transport","11/3868","12/9821",0.00026913859704929,0.00543199184005707,0.00472246467237009,"Flot2/Sfpq/Pura/Hnrnpu/Kif5a/Stau1/Stau2/Kif5b/Kif3b/Kif5c/Wasf1",11
"GO:0099519","GO:0099519","dense core granule cytoskeletal transport","11/3868","12/9821",0.00026913859704929,0.00543199184005707,0.00472246467237009,"Map2/Kif5a/Kif1a/Mecp2/Kif5b/Kif1b/Ppfia2/Sybu/Syt4/Tanc2/Trim46",11
"GO:0034198","GO:0034198","cellular response to amino acid starvation","26/3868","38/9821",0.000270303898990787,0.00543436559715199,0.0047245283691413,"Impact/Mapk3/Hnrnpl/Mios/Wdr24/Eif2ak2/Gcn1/Wdr59/Rragb/Atf2/Depdc5/Eif2ak3/Eif2ak4/Eif2s1/Map3k5/Mapk1/Mtor/Nprl2/Nprl3/Prkd1/Rraga/Rragc/Rragd/Seh1l/Sh3glb1/Szt2",26
"GO:0042176","GO:0042176","regulation of protein catabolic process","126/3868","251/9821",0.000279270411844369,0.00557356493476945,0.00484554547919441,"Map1a/Sec22b/Gga3/Araf/Usp5/Bcap31/Glmn/Gsk3b/Park7/Snx3/Lpcat1/Usp7/Sirt2/Eif3h/Nedd4/Usp14/Snx9/Hsp90ab1/Ccar2/Psmd3/Gga1/Psmd2/Nsf/Vcp/Rad23b/Cul4b/Usp19/Psme3/Psmd1/Anxa2/Zyg11b/Psme1/Psmd14/Snx1/Sf3b3/Snx12/Snca/Wdr91/Taf9/Dysf/Hsp90aa1/Dvl1/Mtm1/Ddrgk1/Vps35/Clec16a/Wac/Bag2/Psme3ip1/Psme2/Rack1/Sh3d19/Rpl11/Sumo2/Phb/Akt1/Apc/App/Atp13a2/Cblb/Cdk5rap3/Csnk1d/Csnk1e/Csnk2a1/Cul4a/Dab2ip/Ddb1/Dnaaf4/Dnajb2/Egln1/Faf1/Fbxl20/Fbxo22/Fmr1/Gabarapl2/Gclc/Gipc1/Gpx1/Gsk3a/Hmgcr/Hspbp1/Irak3/Mapk9/Mkrn2/Mycbp2/N4bp1/Nub1/Ophn1/Pin1/Plekhg5/Prkaca/Psen1/Ptpn3/Pttg1ip/Rad23a/Rbx1/Rdx/Rela/Rhbdd3/Ric1/Rnf14/Sdcbp/Serpinb1a/Serpinb1b/Sgsm3/Smarcc1/Snf8/Stub1/Sumo1/Svip/Tlk2/Tmf1/Ube2k/Ube2v2/Ubqln2/Ubxn1/Uchl5/Ufl1/Usp13/Usp25/Usp8/Usp9x/Vgll4/Vps11/Vps28/Zdhhc2",126
"GO:0032535","GO:0032535","regulation of cellular component size","149/3868","303/9821",0.000280451214184466,0.00557356493476945,0.00484554547919441,"Nefl/Dmtn/Dbnl/Mapt/Cttn/Sptbn1/Rtn4/Add2/Rpl4/Map1b/Bin1/Picalm/Gsk3b/Add1/Rap1gap2/Capzb/Nefm/Clasp2/Map2/Ist1/Npm1/Arfgef1/Arpc1b/Borcs5/Dbn1/Tmod1/Macf1/Snx9/Hsp90ab1/Rufy3/Atp2b2/Dpysl2/Baiap2l1/Arhgap35/Tmod2/Gdi1/Golga4/Twf1/Pak1/Prkcd/Avil/Chmp3/Deptor/Arpc5/Rac1/Cracd/Cfl1/Rictor/Naa80/Tpm1/Nck1/Borcs6/Pik3ca/Svil/Arpc2/Dip2b/Wdr1/Rab21/Rptor/Adnp/Arf6/Carmil1/Ilk/Anxa7/Actr3/Akt1/Akt1s1/Akt3/Ano6/Ap2m1/Aqp1/Arhgap28/Arhgap5/Arpc3/Arpc4/Arpc5l/Atp13a2/Atp7a/Baiap2/Bbs4/Bloc1s1/Bmpr2/Borcs7/Capn1/Capza1/Carmil2/Cdk5/Cdkl5/Cfl2/Coro1a/Creb1/Cyfip2/Dcx/Dstn/Eif2b2/Evl/Fchsd1/Fchsd2/Fgf13/Fhod3/Flii/Fmn1/Hip1r/Inf2/Kcnma1/L1cam/Map3k1/Mfn2/Mphosph8/Mt3/Mtor/Mtpn/Myadm/Nckap1/Ndel1/Ntrk3/Pafah1b1/Pak3/Pclo/Pex11b/Pfn2/Pls1/Prkce/Pten/Ptk2b/Rdx/Sema4c/Sema4d/Sin3a/Slc12a6/Snapin/Specc1l/Sptb/Ssh2/Tmsb4x/Trim46/Trpv2/Tsc1/Tsc2/Ttl/Twf2/Ush1c/Vasp/Washc1/Washc5/Wdtc1/Wnk3/Xk/Zfyve27",149
"GO:0044270","GO:0044270","cellular nitrogen compound catabolic process","149/3868","303/9821",0.000280451214184466,0.00557356493476945,0.00484554547919441,"Upf1/Tardbp/Fus/Ddx5/Samhd1/Csde1/Grsf1/Pym1/Nudt5/Edc3/Npm1/Hmox2/Gspt1/Hnrnpd/Larp1/Pabpc1/Hnrnpa0/Dhx9/Thrap3/Hnrnpab/Syncrip/Hnrnpu/Ythdf1/Vcp/Tnrc6b/Paip1/Etf1/Fxr1/Gigyf2/Edc4/Ampd3/Hint1/Rock2/Rbm10/Hnrnpm/Casp3/Fxr2/Myef2/Ssb/Acot7/Elavl4/Dkc1/Pcbp4/Exosc10/Exosc5/Ythdf3/Patl1/Zc3hav1/Rida/Larp4b/Khsrp/Elavl1/Cnot3/Ctif/Cnot2/Eif4enif1/Zc3h4/Zcchc17/Fen1/Eif3e/Cnot8/Exosc8/Tnrc6a/Polr2d/Celf1/Ahcy/Gtpbp1/Zc3h14/Carhsp1/Zc3h18/Xrn1/Dhx36/Acadl/Acat1/Ago3/Aifm1/Aldh6a1/Bax/Brf1/Cacng7/Casc3/Cda/Cirbp/Cnot1/Cnot10/Cnot11/Cpeb3/Csdc2/Dcp1a/Dcp1b/Dcp2/Dcps/Dffa/Dicer1/Dis3l2/Eif4a3/Entpd4/Exosc9/Fitm2/Fmr1/Fto/Gda/Gspt2/Hsf1/Lsm4/Lsm7/Magoh/Mettl14/Mettl16/Mettl3/Mex3d/Mlh1/Mtor/Ncbp2/Nt5c2/Nudt10/Nudt16/Nudt3/Pam16/Pan2/Pan3/Pde4a/Pelo/Phax/Pnpt1/Por/Pum1/Pum2/Rc3h1/Rc3h2/Rnaseh2b/Rnps1/Samd4b/Sarm1/Smg6/Smg7/Smg8/Smg9/Tbrg4/Tirap/Tnrc6c/Trir/Tut4/Tut7/Upf2/Ybx1/Ythdf2/Zpr1/Zswim8",149
"GO:0006998","GO:0006998","nuclear envelope organization","27/3868","40/9821",0.000291505582616074,0.00574919945638622,0.00499823860687317,"Tardbp/Chmp4b/Chmp2b/Emd/Dctn1/Nsfl1c/Ankle2/Sun1/Nup93/Lmnb1/Lemd3/Lmnb2/Chmp5/Lmna/Akap8l/Banf1/Chmp1a/Chmp2a/Chmp7/Ndel1/Nup155/Pafah1b1/Spast/Tor1aip1/Ubxn2b/Vps4a/Vps4b",27
"GO:0043489","GO:0043489","RNA stabilization","27/3868","40/9821",0.000291505582616074,0.00574919945638622,0.00499823860687317,"Tardbp/Fus/Csde1/Hnrnpd/Larp1/Pabpc1/Hnrnpa0/Dhx9/Thrap3/Syncrip/Hnrnpu/Paip1/Rbm10/Elavl4/Dkc1/Larp4b/Elavl1/Eif4enif1/Zcchc17/Dhx36/Cirbp/Dicer1/Mettl16/Mtor/Phax/Tirap/Ybx1",27
"GO:0046700","GO:0046700","heterocycle catabolic process","147/3868","299/9821",0.000311232075621177,0.00610041536033526,0.00530357866400339,"Upf1/Tardbp/Fus/Ddx5/Samhd1/Csde1/Grsf1/Pym1/Nudt5/Edc3/Npm1/Hmox2/Gspt1/Hnrnpd/Larp1/Pabpc1/Hnrnpa0/Dhx9/Thrap3/Hnrnpab/Syncrip/Hnrnpu/Ythdf1/Vcp/Tnrc6b/Paip1/Etf1/Fxr1/Gigyf2/Edc4/Ampd3/Hint1/Rock2/Rbm10/Hnrnpm/Casp3/Fxr2/Myef2/Ssb/Acot7/Elavl4/Dkc1/Pcbp4/Exosc10/Exosc5/Ythdf3/Patl1/Zc3hav1/Rida/Larp4b/Khsrp/Elavl1/Cnot3/Ctif/Cnot2/Eif4enif1/Zc3h4/Zcchc17/Fen1/Eif3e/Cnot8/Exosc8/Tnrc6a/Polr2d/Celf1/Ahcy/Gtpbp1/Zc3h14/Carhsp1/Zc3h18/Xrn1/Dhx36/Acat1/Ago3/Aifm1/Aldh6a1/Bax/Brf1/Cacng7/Casc3/Cda/Cirbp/Cnot1/Cnot10/Cnot11/Cpeb3/Csdc2/Dcp1a/Dcp1b/Dcp2/Dcps/Dffa/Dicer1/Dis3l2/Eif4a3/Entpd4/Exosc9/Fitm2/Fmr1/Fto/Gda/Gspt2/Hsf1/Lsm4/Lsm7/Magoh/Mettl14/Mettl16/Mettl3/Mex3d/Mlh1/Mtor/Ncbp2/Nt5c2/Nudt10/Nudt16/Nudt3/Pam16/Pan2/Pan3/Pde4a/Pelo/Phax/Pnpt1/Pum1/Pum2/Rc3h1/Rc3h2/Rnaseh2b/Rnps1/Samd4b/Sarm1/Smg6/Smg7/Smg8/Smg9/Tbrg4/Tirap/Tnrc6c/Trir/Tut4/Tut7/Upf2/Ybx1/Ythdf2/Zpr1/Zswim8",147
"GO:1904358","GO:1904358","positive regulation of telomere maintenance via telomere lengthening","21/3868","29/9821",0.000314921482065846,0.00610041536033526,0.00530357866400339,"Cct8/Nek7/Tcp1/Cct6a/Hnrnpa2b1/Mapk3/Cct2/Cct5/Cct3/Cct7/Dkc1/Prkcq/Fbxo4/Hmbox1/Dhx36/Xrcc5/Ctnnb1/Atr/Map2k7/Map3k4/Mapk1",21
"GO:1990089","GO:1990089","response to nerve growth factor","21/3868","29/9821",0.000314921482065846,0.00610041536033526,0.00530357866400339,"Dync1li2/Dync1li1/Stmn2/Rps3/Cdc5l/Magi2/Arf6/Acap2/Akt1/Calca/Coro1a/Crk/Micall1/Nfkb1/Ntrk1/Ntrk3/Rap1a/Rapgef2/Sh3gl2/Usp8/Wasf1",21
"GO:1990090","GO:1990090","cellular response to nerve growth factor stimulus","21/3868","29/9821",0.000314921482065846,0.00610041536033526,0.00530357866400339,"Dync1li2/Dync1li1/Stmn2/Rps3/Cdc5l/Magi2/Arf6/Acap2/Akt1/Calca/Coro1a/Crk/Micall1/Nfkb1/Ntrk1/Ntrk3/Rap1a/Rapgef2/Sh3gl2/Usp8/Wasf1",21
"GO:0043161","GO:0043161","proteasome-mediated ubiquitin-dependent protein catabolic process","154/3868","315/9821",0.000315194007435869,0.00610041536033526,0.00530357866400339,"Map1a/Psmc3/Pcbp2/Plaa/Araf/Pcnp/Usp5/Bcap31/Glmn/Cd2ap/Gsk3b/Trim25/Park7/Nsfl1c/Usp7/Sirt2/Eif3h/Nedd4/Usp14/Trim9/Hsp90ab1/Ccar2/Psmd2/Ppp2r5c/Nploc4/Vcp/Cul5/Skp1/Rad23b/Canx/Cul4b/Usp19/Psmd1/Trim3/Rnf121/Zyg11b/Psmd14/Psmc2/Ubxn4/Psmc5/Taf9/Trip12/Psmc4/Dvl1/Psmd4/Clgn/Fbxo4/Ubxn7/Huwe1/Mtm1/Ddrgk1/Mta1/Clec16a/Wac/Pml/Rack1/Rpl11/Smurf1/Sumo2/Ctnnb1/Agap3/Akt1/Amfr/Amn1/Anapc4/Ankrd9/Ankzf1/Apc/Armc8/Arrb2/Ascc3/Aup1/Bfar/Birc2/Ccdc47/Cdc16/Cdc26/Crbn/Csnk1a1/Csnk1d/Csnk1e/Cul2/Cul3/Cul4a/Ddb1/Dnajb12/Dnajb14/Dnajb2/Ecpas/Eif2ak3/Faf1/Fbxl16/Fbxl20/Fbxo2/Fbxo22/Fbxw11/Gclc/Gid8/Gipc1/Gsk3a/Hectd1/Hectd3/Hecw1/Herc2/Hspbp1/Mapk9/Mkrn2/N4bp1/Nedd4l/Nub1/Psen1/Psma5/Psmc1/Psmc6/Psmd6/Psmd7/Psmd8/Rad23a/Rbck1/Rbx1/Rnf14/Sdcbp/Sec61b/Sgtb/Sharpin/Smarcc1/Stt3b/Stub1/Sumo1/Svip/Syvn1/Tbl1x/Tlk2/Trim13/Trip4/Ube2g1/Ube2j1/Ube2k/Ube2v2/Ube4a/Ube4b/Ubqln2/Ubr1/Ubr3/Ubxn1/Ubxn2b/Uchl5/Ufd1/Ufl1/Usp9x/Wfs1/Wwp2/Zfand2b/Zswim8",154
"GO:0071539","GO:0071539","protein localization to centrosome","17/3868","22/9821",0.000338758676058336,0.00653212361603936,0.00567889715607087,"Dctn2/Gsk3b/Nsfl1c/Nup62/Mapre1/Bicd1/Pcm1/Hook3/Apc/Bbs4/Cep131/Cep350/Csnk1d/Htt/Nudcd3/Snx10/Ubxn2b",17
"GO:0019439","GO:0019439","aromatic compound catabolic process","152/3868","311/9821",0.000349661033122917,0.00671737695855025,0.00583995269356169,"Upf1/Tardbp/Fus/Ddx5/Samhd1/Comt/Csde1/Grsf1/Pym1/Nudt5/Edc3/Npm1/Hmox2/Gspt1/Hnrnpd/Larp1/Pabpc1/Hnrnpa0/Dhx9/Thrap3/Hnrnpab/Syncrip/Hnrnpu/Ythdf1/Vcp/Tnrc6b/Paip1/Etf1/Fxr1/Gigyf2/Edc4/Ampd3/Hint1/Rock2/Rbm10/Hnrnpm/Casp3/Fxr2/Maoa/Myef2/Ssb/Acot7/Elavl4/Dkc1/Pcbp4/Exosc10/Exosc5/Ythdf3/Patl1/Zc3hav1/Rida/Larp4b/Khsrp/Elavl1/Cnot3/Ctif/Cnot2/Eif4enif1/Zc3h4/Zcchc17/Fen1/Eif3e/Cnot8/Exosc8/Tnrc6a/Polr2d/Celf1/Ahcy/Gtpbp1/Zc3h14/Carhsp1/Zc3h18/Xrn1/Dhx36/Acaa1a/Acat1/Ago3/Aifm1/Bax/Brf1/Cacng7/Casc3/Cda/Cirbp/Cnot1/Cnot10/Cnot11/Cpeb3/Csdc2/Dcp1a/Dcp1b/Dcp2/Dcps/Dffa/Dicer1/Dis3l2/Eif4a3/Entpd4/Ephx1/Exosc9/Fitm2/Fmr1/Fto/Gda/Gspt2/Gstz1/Hsf1/Lsm4/Lsm7/Magoh/Mettl14/Mettl16/Mettl3/Mex3d/Mlh1/Mtor/Ncbp2/Nt5c2/Nudt10/Nudt16/Nudt3/Pam16/Pan2/Pan3/Pde4a/Pelo/Phax/Pnpt1/Pum1/Pum2/Qdpr/Rc3h1/Rc3h2/Rnaseh2b/Rnps1/Samd4b/Sarm1/Smg6/Smg7/Smg8/Smg9/Tbrg4/Tirap/Tnrc6c/Trir/Tut4/Tut7/Upf2/Ybx1/Ythdf2/Zpr1/Zswim8",152
"GO:0031112","GO:0031112","positive regulation of microtubule polymerization or depolymerization","22/3868","31/9821",0.000360820054426621,0.00688078537614294,0.00598201669180976,"Mapt/Map1b/Dctn1/Stmn2/Mapre1/Ckap5/Pak1/Arl2/Rac1/Rps3/Cdkn1b/Mecp2/Akap9/Apc/Cdk5rap2/Clip1/Drg1/Gda/Katnb1/Pde4dip/Slain2/Togaram1",22
"GO:0099563","GO:0099563","modification of synaptic structure","22/3868","31/9821",0.000360820054426621,0.00688078537614294,0.00598201669180976,"Cttn/Chmp2b/Gsk3b/Arhgap44/Gripap1/Synpo/Cfl1/Stau1/Itsn1/Cdc42/Baiap2/Cabp1/Ctnna2/Cttnbp2/Dlgap3/Fmr1/Kalrn/Myh10/Pfn2/Pgrmc1/Wasf1/Wasf3",22
"GO:0006903","GO:0006903","vesicle targeting","32/3868","50/9821",0.000363349701568477,0.00690364432980106,0.00600188980728496,"Arfgap2/Clasp2/Exoc8/Trappc12/Sec16a/Clasp1/Exoc4/Ykt6/Trappc9/Preb/Chp1/Wdr11/Arfgap3/Cul3/Exoc1/Exoc2/Exoc3/Exoc6/Exoc6b/Exoc7/Fam91a1/Pclo/Psen1/Sar1a/Sar1b/Stard3nl/Tbc1d23/Trappc10/Trappc2l/Trappc3/Trappc4/Trappc6b",32
"GO:0051276","GO:0051276","chromosome organization","151/3868","309/9821",0.000368280767147859,0.0069424896638039,0.00603566116094607,"Upf1/Nudc/Ran/Dync1li1/Chmp4b/Chmp2b/Cct8/Trim28/Dctn2/Nek7/Trappc12/Top3b/Hnrnpd/Ruvbl2/Tcp1/Cct6a/Hnrnpa2b1/Tdrd3/Nup62/Sfpq/Ptges3/Pura/Hsp90ab1/Dhx9/Mapk3/Mapre1/Hnrnpu/Cct2/Cct5/Tpr/Sun1/Ddx1/Atrx/Cct3/Eml4/Cct7/Naa50/Acin1/Kpnb1/Phb2/Rpa1/Dkc1/Mta2/Exosc10/Prkcq/Smarcc2/Cenpv/Actb/Ylpm1/Hsp90aa1/Ppp1r10/Arid1b/Hells/Wapl/Fen1/Fbxo4/Chmp5/Hmbox1/Lmna/Champ1/Smarca2/Smarce1/Top2b/Pml/Smarca4/Xrn1/Dhx36/Xrcc5/Smarca5/Ruvbl1/Nipbl/Smchd1/Hmgb1/Arid2/Ctnnb1/Top1/Actl6a/Akap8/Akap8l/Anapc4/Apc/Arid1a/Ascc3/Atf7ip/Atr/Banf1/Bcl7b/Becn1/Blm/Cdc16/Cdc26/Cdk5rap2/Chmp1a/Chmp2a/Chmp7/Cpeb1/Cul3/Dcp2/Dicer1/Dis3l2/Dpf2/Ercc1/Ercc3/Gar1/Gnl3l/Hspa2/Ighmbp2/Ldb1/Mad1l1/Map2k7/Map3k4/Mapk1/Mlh1/Mnat1/Mphosph8/Naa10/Nasp/Nat10/Nbn/Ndc1/Nfrkb/Nhp2/Nudt16/Nup107/Nup133/Nup155/Parp1/Pelo/Pum2/Rae1/Seh1l/Senp6/Setdb1/Setdb2/Sin3a/Smarcb1/Smarcc1/Smg6/Syde1/Tasor/Ten1/Tep1/Uchl5/Vps4a/Vps4b/Wrap53/Xrcc1/Xrcc4/Xrcc6/Zw10/Zwint",151
"GO:0070199","GO:0070199","establishment of protein localization to chromosome","14/3868","17/9821",0.000369409513632133,0.0069424896638039,0.00603566116094607,"Cct8/Ruvbl2/Tcp1/Cct6a/Cct2/Cct5/Cct3/Cct7/Dkc1/Nipbl/Macroh2a2/Pih1d1/Wbp2/Wrap53",14
"GO:1902774","GO:1902774","late endosome to lysosome transport","14/3868","17/9821",0.000369409513632133,0.0069424896638039,0.00603566116094607,"Chmp4b/Chmp2b/Chmp5/Vps35/Arf1/Chmp1a/Chmp2a/Chmp7/Plekhm1/Snapin/Vps39/Vps41/Vps4a/Vps4b",14
"GO:0010564","GO:0010564","regulation of cell cycle process","210/3868","445/9821",0.000372313516954261,0.00697180582108937,0.006061148039643,"Birc6/Dync1li1/Chmp4b/Chmp2b/Rint1/Ddx3x/Rpl24/Dctn1/Bin1/Rpl26/Rps6/Eif4g1/Nsfl1c/Atp2b4/Npm1/Tom1l2/Nek1/Eif4g3/Sirt2/Dgkz/Nup62/Sfpq/Tiprl/Ccar2/Calm1/Pik3c3/Hnrnpu/Ppp2r5c/Camk2d/Aven/Tpr/Ankrd17/Appl1/Gigyf2/Chordc1/Dync1h1/Brcc3/Chmp3/Cul4b/Atrx/Rock2/Usp19/Psme3/Ptpn11/Pebp1/Psme1/Phb2/Cdkn1b/Cdc5l/Prkcq/Mecp2/Smarcc2/Cenpv/Lmnb1/Actb/Prpf40a/Rptor/Ppp1r10/Arid1b/Wapl/Mepce/Fen1/Fbxo4/Ahctf1/Paxip1/Mdm1/Cdk11b/Mybbp1a/Ctdsp2/Cltc/Chmp5/Smarca2/Usp47/Rcc2/Ddx39b/Rpl17/Smarce1/Wac/Pml/Med1/Brd4/Psme2/Cdc42/Smarca4/Smarca5/Cdc73/Arid2/Ctnnb1/Rpl23/Actl6a/Akt1/Anapc4/Anp32b/Apbb1/Apc/App/Arid1a/Atf2/Atr/Atrip/Babam1/Bbs4/Bcl7b/Becn1/Blm/Brsk1/Cacnb4/Camk2b/Ccp110/Ccsap/Cdc16/Cdc26/Cdk5rap2/Cdk5rap3/Cdk7/Cdkn2d/Cep131/Cep97/Cetn2/Chmp1a/Chmp2a/Chmp7/Cirbp/Cpsf3/Cradd/Crebbp/Crlf3/Csnk2a1/Csnk2a2/Cspp1/Cul3/Cul4a/Dab2ip/Ddb1/Dpf2/Drg1/Ecd/Eif2ak4/Ercc3/Fbxo7/Fsd1/Gipc1/Grb14/Hsf1/Hspa2/Ilkap/Inip/Ints7/Kcnh5/Kif3b/Klhl9/Larp7/Lsm11/Mad1l1/Map3k20/Map9/Mapk14/Mnat1/Mta3/Naa10/Nacc2/Nae1/Nat10/Nbn/Paf1/Pagr1a/Pdcd6ip/Pdgfrb/Phip/Pik3r4/Pin1/Plcb1/Plrg1/Ppp2r5b/Prkce/Prpf19/Pten/Rae1/Ranbp1/Rcc1/Rdx/Rgcc/Rnaseh2b/Rps6ka2/Rrm2b/Sde2/Senp6/Setd2/Sh3glb1/Sin3a/Smarcb1/Smarcc1/Spast/Spice1/Stxbp4/Taok2/Thoc1/Tom1l1/Topbp1/Txlng/Ubxn2b/Uvrag/Vps4a/Vps4b/Wdr62/Wiz/Ythdf2/Zfyve19/Zw10/Zwint",210
"GO:0070972","GO:0070972","protein localization to endoplasmic reticulum","34/3868","54/9821",0.000377170336123518,0.00703734724270751,0.00611812843602102,"Rab3gap2/Chmp4b/Rtn4/Bcap31/Vapa/Srp68/Sec16a/Ubl4a/Macf1/Ank2/Naca/Rer1/Ddrgk1/Bcap29/Btf3/Gabarapl2/Get3/Get4/Mia3/Rab10/Rab3gap1/Ryr2/Sec61b/Sec62/Sec63/Sgtb/Spcs1/Spcs2/Srp14/Srp19/Srprb/Ssr3/Tapt1/Zfand2b",34
